,id_vendedor,dias_atividade,datas_distintas_de_venda,%_de_atividade,vendas_por_dia_de_atividade,avaliacao_media,qtd_pedidos,qtd_produtos,media_produtos_por_pedido,receita_total,media_valor_pedido_sem_frete,media_valor_pedido_com_frete,media_valor_frete,prop_pedidos_atrasados,dias_sem_vender,tempo_de_postagem
669,"""5cbbd5a299cab112b7bf23862255e43e""",339,34,0.1,1.06,4.08,36,38,1.06,2727,75.75,94.0,18.25,0.0,16,2
670,"""1da366cade6d8276e7d8beea7af5d4bf""",38,7,0.18,1.0,5.0,7,7,1.0,2648,378.29,455.71,77.43,0.14,256,5
671,fe8055980a4ff7f64ed889c2b5926929,45,3,0.07,1.0,2.5,3,3,1.0,197,65.67,83.33,17.67,0.0,40,3
672,"""4be9ae93c4fc0f41713d71a4194ee1b3""",1,1,1.0,1.0,2.5,1,1,1.0,110,110.0,137.0,27.0,0.0,17,-1
673,"""8603f0038fe0e52fedd3382d266723de""",125,3,0.02,1.0,2.5,3,3,1.0,690,230.0,281.0,51.0,0.0,221,2
674,f356c348fbc8df6a882823e21f5ce8b7,4,2,0.5,1.0,4.0,2,2,1.0,196,98.0,113.0,15.0,0.0,14,2
675,b906dd0e57f282c7089171b6ed07982e,69,2,0.03,1.0,4.0,2,2,1.0,175,87.5,105.5,18.0,0.0,70,4
676,"""527801b552d0077ffd170872eb49683b""",324,77,0.24,1.17,4.36,90,92,1.02,17952,199.47,222.33,22.87,0.1,10,3
677,d29ba1220fb8634fa3a107e54497b8a4,123,9,0.07,1.0,4.0,9,9,1.0,725,80.56,100.89,20.33,0.0,19,3
678,"""49383af7ab774e4e8f3000f49c83dc4b""",116,8,0.07,1.0,4.71,8,12,1.5,660,82.5,112.62,30.12,0.0,14,3
679,"""3ea00e1dea2b0659dbaf654735929220""",126,2,0.02,1.0,2.5,2,2,1.0,150,75.0,100.0,25.0,0.0,171,2
680,ad8b531ae67582f096925cff5630d0d1,48,2,0.04,1.0,4.0,2,2,1.0,198,99.0,125.5,26.5,0.0,283,-3
681,"""54219883e72aad869adfb2a54b7bfa0f""",251,5,0.02,1.0,2.5,5,5,1.0,6750,1350.0,1515.8,165.8,0.0,54,-2
682,a9415cf907dfa12f9ed18693244f5329,1,1,1.0,1.0,2.5,1,2,2.0,210,210.0,386.0,176.0,0.0,227,1
683,"""74a9b9bddf14ece02beb81f52c41a88d""",73,2,0.03,1.0,2.5,2,2,1.0,95,47.5,58.5,11.0,0.0,208,-1
684,"""0b18d63d0cd1d723567903fd34a07df2""",145,3,0.02,1.0,4.6,3,5,1.67,592,197.33,223.0,25.67,0.0,82,2
685,"""534a01cc6df1e034e05c32028a291fa2""",9,3,0.33,1.33,2.5,4,4,1.0,176,44.0,57.0,13.0,0.0,314,3
686,efff9341f3f8f5237b44ff67ed36a7bf,106,5,0.05,1.0,4.0,5,5,1.0,873,174.6,194.2,19.6,0.0,18,4
687,a3b42d266fa8afc874b909422ce88582,1,1,1.0,1.0,2.5,1,6,6.0,840,840.0,924.0,84.0,0.0,34,5
688,"""26f6b7ab07be3e9e69ce82a6552efc19""",4,2,0.5,1.0,2.5,2,2,1.0,55,27.5,40.5,13.0,0.5,17,0
689,"""65b081a070633e057c462abdd6fb9dd8""",192,17,0.09,1.12,4.4,19,20,1.05,1886,99.26,122.47,23.21,0.0,119,3
690,aae5e7b457a3c72ee230a47d98fceda5,138,5,0.04,1.0,2.5,5,7,1.4,605,121.0,149.4,28.4,0.0,13,8
691,c9e5ad1f6647f5dbd1172adf6ae3cada,228,4,0.02,1.0,4.5,4,4,1.0,259,64.75,80.0,15.25,0.0,86,4
692,"""725af026f869236a8dd0ceb98564d156""",223,5,0.02,1.0,2.5,5,5,1.0,811,162.2,187.4,25.2,0.0,94,13
693,"""674207551483fec113276b67b0d871ff""",1,1,1.0,1.0,5.0,1,1,1.0,120,120.0,134.0,14.0,0.0,60,5
694,cd68562d3f44870c08922d380acae552,209,55,0.26,1.29,3.79,71,77,1.08,12072,170.03,189.03,19.0,0.27,156,1
695,"""39d61be7a92eb77b7da367bd4845bc0e""",141,7,0.05,1.0,4.5,7,14,2.0,701,100.14,129.71,29.57,0.0,25,2
696,"""5bc24d989e71e93c33e50a7782431b0e""",112,17,0.15,1.0,4.67,17,17,1.0,3149,185.24,219.94,34.71,0.0,13,2
697,"""7ecef8194babfec876ca720714327841""",279,7,0.03,1.0,4.0,7,8,1.14,991,141.57,159.29,17.71,0.12,45,2
698,ba6b4a237f92479743cf0ca06b67a9ac,200,8,0.04,1.0,4.5,8,8,1.0,802,100.25,114.38,14.12,0.12,30,2
699,c013e57c075a06e5b5c48ee03c525719,181,34,0.19,1.24,4.42,42,45,1.07,1972,46.95,67.38,20.43,0.09,8,2
700,a2deecd5398f5df4987110c80a1972a3,143,13,0.09,1.0,4.0,13,13,1.0,625,48.08,64.85,16.77,0.0,10,3
701,f626e15b7314c267e4429010866f70e9,158,5,0.03,1.0,2.5,5,7,1.4,195,39.0,63.8,24.8,0.0,34,3
702,"""89ad3263c0931c47f976d7c5778e60f6""",36,5,0.14,1.2,5.0,6,6,1.0,569,94.83,116.67,21.83,0.0,35,2
703,"""189ca3538ce9f920cacf0f982cbe223b""",48,4,0.08,1.0,5.0,4,5,1.25,419,104.75,120.75,16.0,0.0,27,4
704,ceaec5548eefc6e23e6607c5435102e7,212,126,0.59,1.57,4.17,198,206,1.04,51480,260.0,291.25,31.25,0.06,17,6
705,cbd996ad3c1b7dc71fd0e5f5df9087e2,354,102,0.29,1.21,4.2,123,142,1.15,6977,56.72,74.38,17.66,0.09,7,5
706,"""4342d4b2ba6b161468c63a7e7cfce593""",67,2,0.03,1.0,1.0,2,2,1.0,529,264.5,281.5,17.0,0.5,40,1
707,db6a4d4b5f1f5f98820ce6ce2619e2de,1,1,1.0,1.0,5.0,1,1,1.0,136,136.0,148.0,12.0,0.0,237,9
708,cfb1a033743668a192316f3c6d1d2671,339,74,0.22,1.19,3.59,88,110,1.25,7961,90.47,113.82,23.35,0.15,24,2
709,aa1eb17b9fdf6dfd546e25c45c7b9235,148,3,0.02,1.0,2.5,3,4,1.33,118,39.33,51.0,11.67,0.0,129,5
710,"""2a1348e9addc1af5aaa619b1a3679d6b""",306,13,0.04,1.08,2.33,14,15,1.07,529,37.79,51.57,13.79,0.2,32,0
711,"""5f57db27027655e6c6a391601daa0258""",1,1,1.0,1.0,2.5,1,1,1.0,98,98.0,151.0,53.0,0.0,20,-2
712,cad10cc982ab6a391570c211b995c17c,1,1,1.0,1.0,5.0,1,1,1.0,47,47.0,60.0,13.0,0.0,132,3
713,"""00720abe85ba0859807595bbf045a33b""",189,13,0.07,1.0,3.25,13,26,2.0,1013,77.92,101.92,24.0,0.08,31,3
714,eddd1991bd6d9309995a480c39b95137,3,2,0.67,1.0,2.5,2,2,1.0,601,300.5,336.0,35.5,0.0,299,3
715,eb9267cccc90f1b49c8d2f9887c7dd97,1,1,1.0,1.0,2.5,1,1,1.0,320,320.0,346.0,26.0,0.0,119,4
716,"""33cbbec1e7e1044aaf11d152172c776f""",137,14,0.1,1.07,4.71,15,16,1.07,729,48.6,74.87,26.27,0.0,16,3
717,"""974cf2cb8f4b7add98709c30df02fe10""",310,27,0.09,1.11,4.2,30,30,1.0,2695,89.83,106.4,16.57,0.03,13,4
718,"""2e1a7d075abe038c1b2743005fe42ff1""",247,16,0.06,1.06,3.33,17,21,1.24,1301,76.53,95.71,19.18,0.29,110,2
719,"""9dc79dd988ac42f4d56c340d7048420a""",19,4,0.21,1.0,4.67,4,4,1.0,750,187.5,211.25,23.75,0.0,7,3
720,"""0af2ab31141893d26aca5a404a537dab""",1,1,1.0,1.0,2.5,1,1,1.0,59,59.0,75.0,16.0,0.0,10,6
721,"""85d9eb9ddc5d00ca9336a2219c97bb13""",352,176,0.5,1.69,4.16,298,306,1.03,9262,31.08,48.09,17.01,0.04,13,5
722,"""9add47bf45ce8e8c7db6b9cf670b1e09""",350,23,0.07,1.0,4.57,23,24,1.04,3041,132.22,160.13,27.91,0.0,16,3
723,d197aa8fbc64087f61984deef05f6227,98,6,0.06,1.0,5.0,6,7,1.17,520,86.67,105.5,18.83,0.0,13,1
724,b080809eaacb49e5ca07290981472431,154,9,0.06,1.0,4.5,9,9,1.0,330,36.67,49.44,12.78,0.0,110,3
725,"""7daca0837f033a41a6f3428c18657533""",53,6,0.11,1.17,5.0,7,7,1.0,1229,175.57,199.57,24.0,0.29,85,1
726,"""747c1cdcd1737dcfbd1547f6eb6f2cf3""",133,2,0.02,1.0,2.5,2,2,1.0,193,96.5,111.5,15.0,0.0,217,5
727,"""70bf57d811208f8923b41bbd499a67a4""",63,6,0.1,1.17,5.0,7,7,1.0,778,111.14,124.0,12.86,0.0,7,2
728,"""37dd29b36c458d82f74a953c40c43645""",233,7,0.03,1.0,5.0,7,8,1.14,4538,648.29,716.71,68.43,0.12,98,0
729,c8665a4dd081a2c436b1cd921079d0d9,1,1,1.0,1.0,2.5,1,1,1.0,79,79.0,93.0,14.0,0.0,77,3
730,ffc470761de7d0232558ba5e786e57b7,183,25,0.14,1.08,4.46,27,30,1.11,1531,56.7,72.22,15.52,0.07,13,3
731,"""01fd077212124329bac32490e8ef80d9""",132,24,0.18,1.29,4.22,31,39,1.26,1208,38.97,57.48,18.52,0.03,9,3
732,"""6b333a05bf188ef3e1f1662a86bd9855""",196,12,0.06,1.0,4.33,12,13,1.08,3991,332.58,379.67,47.08,0.08,24,2
733,"""8629c241b3622ac12cd4118afdc8d394""",114,12,0.11,1.08,4.67,13,13,1.0,1169,89.92,115.69,25.77,0.08,55,4
734,dd5450b022b2d00a2145a66331e1aef6,1,1,1.0,1.0,5.0,1,1,1.0,59,59.0,81.0,22.0,0.0,66,6
735,c161d1327ebc3a156c09582ab2f59f6c,1,1,1.0,1.0,3.0,1,1,1.0,14,14.0,22.0,8.0,0.0,273,2
736,"""1900267e848ceeba8fa32d80c1a5f5a8""",356,204,0.57,1.69,3.82,344,440,1.28,21191,61.6,81.51,19.9,0.1,8,3
737,aba1721a889e04decc910aa13b768ef4,336,51,0.15,1.06,4.24,54,61,1.13,8638,159.96,175.44,15.48,0.11,13,3
738,"""93dc87703c046b603023e75222018b45""",263,28,0.11,1.18,4.5,33,34,1.03,8150,246.97,266.58,19.61,0.09,37,3
739,"""9c3a1c416c765687bc79a04113269929""",1,1,1.0,1.0,2.5,1,1,1.0,75,75.0,134.0,59.0,0.0,212,3
740,"""10264f60a8f0a4d2f30810f5c661c673""",53,4,0.08,1.0,5.0,4,4,1.0,285,71.25,82.0,10.75,0.0,24,4
741,"""43753b27d77860f1654aa72e251a7878""",1,1,1.0,1.0,5.0,1,1,1.0,24,24.0,66.0,42.0,0.0,357,1
742,"""1c40343cc5d18c2d8248ac2f3366de34""",85,17,0.2,1.24,4.45,21,22,1.05,2464,117.33,135.24,17.9,0.09,14,1
743,"""7b8e8ec35bad4b0ef7e3963650b0a87b""",116,5,0.04,1.0,4.67,5,5,1.0,2245,449.0,523.4,74.4,0.2,39,4
744,"""1099a00e0ee3a50935e6c2447ca090c5""",55,3,0.05,1.0,4.5,3,3,1.0,850,283.33,303.67,20.33,0.33,244,-1
745,ac6417315ae5da8f9a38ee11de6f7780,96,3,0.03,1.0,2.0,3,3,1.0,170,56.67,76.67,20.0,0.33,160,2
746,e7f3bf1ecd8526eb7f3b18059e6716e5,7,2,0.29,1.0,5.0,2,2,1.0,123,61.5,75.0,13.5,0.0,348,5
747,ea67327e24487bdfac5fbfa37ea124df,228,27,0.12,1.19,2.9,32,34,1.06,6252,195.38,224.56,29.19,0.03,12,3
748,"""259f7b5e6e482c230e5bfaa670b6bb8f""",353,93,0.26,1.24,4.08,115,136,1.18,7177,62.41,82.25,19.84,0.02,6,4
749,"""7fdb0720c8d7c9075538b365dc8c3a22""",91,8,0.09,1.12,2.0,9,10,1.11,1804,200.44,254.22,53.78,0.1,42,0
750,d5b9a084373da994a6e37f732169a853,106,6,0.06,1.17,3.67,7,7,1.0,1769,252.71,278.0,25.29,0.29,119,-1
751,"""3771c85bac139d2344864ede5d9341e3""",100,9,0.09,1.0,2.5,9,10,1.11,355,39.44,57.44,18.0,0.3,265,3
752,"""446cc09cdbb130904da114e807dbec40""",89,3,0.03,1.0,4.0,3,3,1.0,253,84.33,102.33,18.0,0.0,91,6
753,a420f60ff1aa9acc80d0e42959f2b313,326,55,0.17,1.16,3.74,64,66,1.03,7037,109.95,126.39,16.44,0.09,21,5
754,"""1336efc61c316ddf92c899eb817f7cae""",347,36,0.1,1.08,4.31,39,46,1.18,2776,71.18,92.79,21.62,0.15,17,1
755,"""3ca08eeb8d5595949fed424bd3677742""",106,8,0.08,1.0,5.0,8,8,1.0,1055,131.88,173.62,41.75,0.0,237,4
756,fbc14c0cf93505ef89f64665ffa4a7b5,309,17,0.06,1.0,3.75,17,17,1.0,11602,682.47,712.65,30.18,0.06,26,3
757,"""85044848b1b767db2a4a58526adef4b4""",98,4,0.04,1.0,4.0,4,4,1.0,241,60.25,76.5,16.25,0.0,52,4
758,"""729b2d09b2a0bdab221076327f13d050""",281,44,0.16,1.09,4.55,48,60,1.25,1806,37.62,57.1,19.48,0.07,13,2
759,"""3361277dc30b7cccdb0c286b24219756""",347,19,0.05,1.05,4.38,20,31,1.55,2176,108.8,131.35,22.55,0.06,16,7
760,bba74270a87732727b5a3b4fd9ac1c39,241,32,0.13,1.09,4.0,35,40,1.14,5965,170.43,191.69,21.26,0.0,95,4
761,"""10ff823eda2b032e2c93d17a7d294736""",186,7,0.04,1.0,5.0,7,7,1.0,955,136.43,155.14,18.71,0.0,150,3
762,b74d1c09cb380e1d03a6f859c6f4224b,168,25,0.15,1.2,4.54,30,38,1.27,2175,72.5,99.5,27.0,0.16,24,3
763,d4e12e7884759a14fa0f5f896c791cae,319,29,0.09,1.0,5.0,29,32,1.1,1405,48.45,63.52,15.07,0.06,42,3
764,"""651fe66032c9520ee5587f694908040d""",37,7,0.19,1.0,4.67,7,7,1.0,464,66.29,84.71,18.43,0.0,13,1
765,a3fa18b3f688ec0fca3eb8bfcbd2d5b3,1,1,1.0,1.0,5.0,1,2,2.0,48,48.0,84.0,36.0,0.0,126,0
766,b17b679f4f5ce2e03ce6968c62648246,236,24,0.1,1.12,3.67,27,28,1.04,2242,83.04,106.26,23.22,0.29,112,3
767,"""05730013efda596306417c3b09302475""",49,4,0.08,1.0,5.0,4,4,1.0,952,238.0,292.5,54.5,0.0,10,2
768,"""2039c5e51785b5dde7cf93ccb3b7be2c""",1,1,1.0,1.0,2.5,1,1,1.0,160,160.0,174.0,14.0,0.0,49,3
769,"""6650fcccd8cd2f7e55ffa524f30c4c59""",32,2,0.06,1.0,2.5,2,2,1.0,340,170.0,218.0,48.0,0.0,332,3
770,a35ef466c6fd6d052f5d241240d3c5e2,10,2,0.2,1.0,4.5,2,2,1.0,175,87.5,109.0,21.5,0.0,338,5
771,"""392353362d22cc2c236e1ee81ff19890""",129,5,0.04,1.0,5.0,5,10,2.0,289,57.8,95.8,38.0,0.0,12,1
772,"""116ccb1a1604bc88e4d234a8c23f33de""",285,53,0.19,1.15,4.63,61,73,1.2,2010,32.95,48.36,15.41,0.05,13,3
773,"""3289d8c3eef4873f91ce0b1343c0dd58""",1,1,1.0,1.0,2.5,1,1,1.0,200,200.0,219.0,19.0,0.0,101,3
774,"""87d3c3aeb3ead335511b3ce315eb341e""",67,14,0.21,1.07,3.88,15,15,1.0,749,49.93,64.07,14.13,0.07,16,3
775,bacb1f0ed56ad24198f5810d2b3fe9a5,69,6,0.09,1.0,5.0,6,6,1.0,872,145.33,162.17,16.83,0.0,229,5
776,fedf2c1386e137f296b3bbf3b635e69d,85,2,0.02,1.0,5.0,2,5,2.5,131,65.5,104.5,39.0,0.0,102,0
777,"""09bad886111255c5b5030314fc7f1a4a""",21,5,0.24,1.0,5.0,5,5,1.0,490,98.0,112.4,14.4,0.0,6,2
778,a56a8043ebf66e42119618fb8cf232c6,1,1,1.0,1.0,5.0,1,1,1.0,83,83.0,107.0,24.0,0.0,31,2
779,ba143b05f0110f0dc71ad71b4466ce92,119,47,0.39,1.77,4.68,83,84,1.01,6001,72.3,88.01,15.71,0.15,14,2
780,"""23d7c96d4a1160db1c726b248601b25a""",344,43,0.12,1.07,3.68,46,49,1.07,10196,221.65,248.26,26.61,0.14,18,3
781,"""508808d438fe2ff972ed13bb8f4a82e2""",24,8,0.33,1.12,4.5,9,10,1.11,236,26.22,38.22,12.0,0.0,7,2
782,fac1a9017ade7bdc94058fc1c969f355,99,7,0.07,1.29,4.67,9,10,1.11,2011,223.44,246.78,23.33,0.0,16,2
783,c714262700f93defc16bf17a51a4cb23,61,4,0.07,1.0,3.0,4,4,1.0,422,105.5,123.0,17.5,0.0,111,2
784,"""4ce8b55b4bfa4659184e7becc1fba3f2""",6,2,0.33,1.0,2.5,2,2,1.0,199,99.5,129.5,30.0,0.0,127,3
785,"""270d3ef21830ad0ecf3a6c53d08a533a""",147,5,0.03,1.0,2.33,5,17,3.4,471,94.2,138.6,44.4,0.0,125,1
786,"""657969cca82e884d272385ec0ef06edd""",90,3,0.03,1.0,2.5,3,3,1.0,140,46.67,63.67,17.0,0.0,34,5
787,"""28f10b1c5e5abb9d4857745bede6147c""",112,24,0.21,1.17,4.55,28,28,1.0,835,29.82,42.11,12.29,0.21,17,3
788,"""809413606dbfe5deefd2db646693ef67""",183,3,0.02,1.0,4.0,3,5,1.67,198,66.0,82.33,16.33,0.0,118,2
789,"""562fc2f2c2863ab7e79a9e4388a58a14""",220,121,0.55,2.11,4.17,255,265,1.04,8662,33.97,50.44,16.47,0.03,12,3
790,"""2aa3443d7bf9d9bb11133f420d75e083""",272,10,0.04,1.0,5.0,10,10,1.0,648,64.8,78.2,13.4,0.2,21,3
791,b561927807645834b59ef0d16ba55a24,220,76,0.35,1.12,4.41,85,95,1.12,4497,52.91,68.13,15.22,0.15,8,3
792,d03698c2efd04a549382afa6623e27fb,280,10,0.04,1.0,5.0,10,12,1.2,6386,638.6,692.8,54.2,0.08,34,4
793,f3862c2188522d89860c38a3ea8b550d,1,1,1.0,1.0,2.5,1,1,1.0,16,16.0,29.0,13.0,0.0,110,6
794,"""98dddbc4601dd4443ca174359b237166""",10,2,0.2,1.0,2.5,2,2,1.0,158,79.0,106.0,27.0,0.0,42,2
795,e503f22be6a4f456d9851920a5d9c670,16,2,0.12,1.0,2.5,2,2,1.0,199,99.5,115.5,16.0,0.0,20,3
796,"""643c01d7c56a724bec0454f4780e8a3e""",41,2,0.05,1.0,5.0,2,2,1.0,206,103.0,123.5,20.5,0.0,111,2
797,ede2977fbaf3738583170735ca403f6c,1,1,1.0,1.0,2.5,1,1,1.0,290,290.0,327.0,37.0,0.0,190,5
798,d13e50eaa47b4cbe9eb81465865d8cfc,25,22,0.88,3.0,4.65,66,68,1.03,7065,107.05,119.89,12.85,0.21,6,1
799,cb41bfbcbda0aea354a834ab222f9a59,221,11,0.05,1.0,4.67,11,11,1.0,3792,344.73,422.73,78.0,0.36,59,-1
800,"""99eaacc9e6046db1c82b163c5f84869f""",161,14,0.09,1.07,3.57,15,17,1.13,4233,282.2,300.53,18.33,0.29,195,2
801,c6a7539d424a8402232c2228d7a03c5e,259,10,0.04,1.0,2.5,10,15,1.5,615,61.5,100.8,39.3,0.07,104,2
802,cf654707ed6a99f112c7ec3d6f314b8b,94,3,0.03,1.0,5.0,3,4,1.33,756,252.0,263.33,11.33,0.0,19,2
803,"""48e5ee06fb2dc74df1c711a9b6dfac2a""",1,1,1.0,1.0,2.5,1,3,3.0,57,57.0,102.0,45.0,0.0,212,2
804,"""391bbd13b6452244774beff1824006ed""",1,1,1.0,1.0,2.5,1,1,1.0,64,64.0,82.0,18.0,1.0,181,-7
805,"""3cfa1358a6caa965278721344c8d76f2""",57,5,0.09,1.0,4.5,5,5,1.0,3140,628.0,644.2,16.2,0.0,82,4
806,"""5b8154610ebb21fb90eb587365e673df""",322,31,0.1,1.03,3.5,32,35,1.09,8497,265.53,295.34,29.81,0.17,37,3
807,"""31ae0774c17fabd06ff707cc5bde005f""",346,9,0.03,1.0,3.67,9,9,1.0,5260,584.44,661.67,77.22,0.11,9,4
808,bdf0d02d36a1d839d0c39c4a887cdd49,29,5,0.17,1.0,5.0,5,7,1.4,120,24.0,43.2,19.2,0.0,211,7
809,c990d6cf976a5718aaedc539f383ab88,107,7,0.07,1.14,4.0,8,9,1.12,184,23.0,37.5,14.5,0.44,226,-7
810,"""272f092de69afedd4d2969440b37f18f""",36,6,0.17,1.33,5.0,8,14,1.75,589,73.62,93.38,19.75,0.0,323,1
811,a066df7361163e7ddc5d7452dd17448b,152,15,0.1,1.0,4.14,15,17,1.13,1080,72.0,89.6,17.6,0.24,114,3
812,adcf50477d6a1f5d91bb9d54c4903cb5,17,2,0.12,1.0,4.0,2,2,1.0,195,97.5,145.0,47.5,0.0,66,7
813,"""06bb3a2fe5e7b7a845b13e8fb91bd944""",297,17,0.06,1.0,4.5,17,18,1.06,1540,90.59,109.76,19.18,0.0,60,4
814,"""253f95b3a0e6983ae18aed49fbc2b845""",82,5,0.06,1.0,4.5,5,5,1.0,800,160.0,178.0,18.0,0.0,84,3
815,ee2fbacc2fc3794e656cc4d933d59ce7,15,2,0.13,1.0,2.5,2,3,1.5,465,232.5,259.0,26.5,0.0,13,1
816,"""3dbbce181edfaa4a597ec858c382d2ec""",91,8,0.09,1.0,4.5,8,10,1.25,330,41.25,76.25,35.0,0.2,266,2
817,df91910b6a03bb2e3358fa6a35e32f6f,52,13,0.25,1.0,4.57,13,13,1.0,2094,161.08,189.15,28.08,0.0,20,2
818,fe87f472055fbcf1d7e691c00b1560dc,106,5,0.05,1.2,4.0,6,6,1.0,1086,181.0,202.67,21.67,0.17,14,1
819,"""553a440137d6e0cf776aee0bb83ac9f5""",19,2,0.11,1.0,1.0,2,2,1.0,145,72.5,87.5,15.0,0.5,97,3
820,dc4a0fc896dc34b0d5bfec8438291c80,352,86,0.24,1.37,3.82,118,126,1.07,12073,102.31,122.25,19.94,0.1,13,3
821,"""2fa13c8bd5705d279f7ed5cc9ec61c68""",82,2,0.02,1.0,5.0,2,4,2.0,89,44.5,75.0,30.5,0.0,55,4
822,"""6219ba2359cfb97f2e38fd4c321eb309""",284,5,0.02,1.0,4.5,5,5,1.0,343,68.6,85.4,16.8,0.6,66,-9
823,"""977f9f63dd360c2a32ece2f93ad6d306""",329,23,0.07,1.0,4.0,23,24,1.04,2732,118.78,157.65,38.87,0.12,14,2
824,"""81783131d2a97c8d44d406a4be81b5d9""",20,5,0.25,1.6,3.67,8,9,1.12,759,94.88,109.12,14.25,0.11,19,1
825,"""7e79d65b5c6f1f544b7daea036acf720""",36,2,0.06,1.0,4.5,2,2,1.0,198,99.0,113.5,14.5,0.0,313,4
826,"""5e063e85d44b0f5c3e6ec3131103a57e""",1,1,1.0,1.0,5.0,1,1,1.0,23,23.0,30.0,7.0,0.0,53,6
827,"""5415337f1863452476d42d9f14a16a61""",1,1,1.0,1.0,3.0,1,1,1.0,45,45.0,68.0,23.0,0.0,30,2
828,"""520b493b57809f446cb0a233bb3e25c7""",98,15,0.15,1.2,4.11,18,21,1.17,887,49.28,64.94,15.67,0.05,258,3
829,"""7bb8fac2913a6064ec412e583c6d8b4d""",1,1,1.0,1.0,2.5,1,1,1.0,109,109.0,126.0,17.0,0.0,213,5
830,"""2f1e7b90e01d9f086cbcb301c0c3d406""",1,1,1.0,1.0,2.5,1,1,1.0,59,59.0,72.0,13.0,0.0,280,5
831,"""4e06067cc08b3f41d837768d392c3ee3""",318,27,0.08,1.11,3.7,30,45,1.5,922,30.73,49.37,18.63,0.04,30,4
832,"""3c7c4a49ec3c6550809089c6a2ca9370""",352,101,0.29,1.38,3.87,139,158,1.14,4007,28.83,41.76,12.93,0.08,13,4
833,"""33576ec5412fb5905d876f12f33bfde6""",279,19,0.07,1.53,3.93,29,31,1.07,2649,91.34,110.38,19.03,0.03,71,3
834,b274baf5bbd142410eb2958cf685d684,66,6,0.09,1.17,3.0,7,7,1.0,586,83.71,104.86,21.14,0.0,45,7
835,"""353e21e8bf8de2722b4fae1636664b76""",113,4,0.04,1.0,3.0,4,4,1.0,208,52.0,75.0,23.0,0.0,76,4
836,d50d79cb34e38265a8649c383dcffd48,339,15,0.04,1.07,4.17,16,16,1.0,4314,269.62,301.25,31.62,0.12,24,5
837,dd88d13bea9e4c2bf47daf224f8141e5,1,1,1.0,1.0,2.5,1,1,1.0,458,458.0,487.0,29.0,0.0,146,4
838,f97e2b0650c2068227e1d366140eb62f,337,12,0.04,1.0,3.0,12,17,1.42,2800,233.33,300.25,66.92,0.0,14,13
839,"""0692610d8abe24f287e9fae90ea0bbee""",83,4,0.05,1.0,3.5,4,4,1.0,175,43.75,51.5,7.75,0.25,11,0
840,"""9c068d10aca38e85c50202e17b4a7e88""",291,16,0.05,1.06,3.67,17,17,1.0,2660,156.47,182.88,26.41,0.18,35,0
841,a21c11ec5c3f03e7cc9f9203bff9e1c6,5,3,0.6,1.0,5.0,3,4,1.33,385,128.33,158.67,30.33,0.0,27,4
842,"""5733d806668f8712c24b9abaefbfa642""",92,2,0.02,1.0,5.0,2,2,1.0,244,122.0,164.5,42.5,0.0,129,5
843,a2e874074c877c5a05abae80ad6e488f,291,24,0.08,1.17,4.5,28,29,1.04,4865,173.75,202.32,28.57,0.03,8,8
844,"""38f276ca6e7cc95a6d1bb55ac9e5550f""",1,1,1.0,1.0,2.5,1,1,1.0,25,25.0,37.0,12.0,0.0,281,2
845,ba8e85df286308fe68a2ce83a8f8b2d6,1,1,1.0,1.0,2.5,1,1,1.0,81,81.0,98.0,17.0,0.0,83,4
846,d9d43faf741ceaa8da52fdbb81d9e0e3,123,4,0.03,1.0,5.0,4,6,1.5,161,40.25,83.75,43.5,0.0,27,3
847,"""82cb9f452fe8334df74b22d37824b431""",111,13,0.12,1.08,4.78,14,18,1.29,841,60.07,82.57,22.5,0.0,33,4
848,bc07d855eac23aab5ac8a120f21d16b2,158,11,0.07,1.0,4.75,11,12,1.09,1201,109.18,127.82,18.64,0.17,22,6
849,eaaa46e98c9e61f6764dd1d7a2ab8b3e,1,1,1.0,1.0,2.5,1,1,1.0,98,98.0,126.0,28.0,0.0,28,2
850,"""4e480be820e37de1444325ff358c9296""",1,1,1.0,1.0,2.5,1,2,2.0,430,430.0,574.0,144.0,0.0,54,5
851,"""9ed65337433adfbedefd23dd76eaa494""",226,6,0.03,1.0,4.8,6,6,1.0,1261,210.17,223.67,13.5,0.0,33,4
852,"""5b51032eddd242adc84c38acab88f23d""",230,12,0.05,1.0,3.0,12,14,1.17,3280,273.33,295.83,22.5,0.0,79,3
853,"""92eb0f42c21942b6552362b9b114707d""",353,100,0.28,1.71,3.59,171,188,1.1,3287,19.22,32.58,13.36,0.11,11,1
854,dfc475d54e1b6dbeeb7d7d9bdaa63827,185,18,0.1,1.0,4.11,18,20,1.11,1705,94.72,117.61,22.89,0.05,10,2
855,b5f0712d22a873b6797ab6cc65c3fcba,1,1,1.0,1.0,2.5,1,1,1.0,13,13.0,21.0,8.0,0.0,21,2
856,ac9b01377919cdbd2a1bbb8d5837c70b,1,1,1.0,1.0,2.5,1,1,1.0,56,56.0,80.0,24.0,0.0,29,3
857,"""1782ce2db72c3dda627d5e7c898104e1""",154,6,0.04,1.0,4.25,6,6,1.0,1357,226.17,247.5,21.33,0.0,121,3
858,"""830379336fad8c6f3b15a4a3ddb5c66e""",92,2,0.02,1.0,2.5,2,4,2.0,268,134.0,219.0,85.0,0.0,41,3
859,"""2009a095de2a2a41626f6c6d7722678d""",42,2,0.05,1.0,1.0,2,4,2.0,133,66.5,104.0,37.5,0.0,307,6
